CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3629,0.7803001,0.1187,2.375429E-06,-2.029747E-06,-4.340768E-06,0.3391631,0.8089831,-0.02527483,0.6667964,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.066285E-06,-2.481096E-06,-3.210148E-06,0.3390411,0.8084509,-0.02479721,0.6674076,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.907696E-06,-1.986356E-07,-5.208812E-06,0.3391317,0.8079969,-0.02422842,0.6679795,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.515423E-06,2.080726E-06,-2.938289E-06,0.339187,0.8075711,-0.02392664,0.6685201,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.460404E-06,-1.594376E-06,-1.798108E-06,0.3390999,0.8069962,-0.02378765,0.669332,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.296287E-06,6.643897E-07,4.68992E-07,0.339032,0.8064192,-0.02362916,0.670029,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.032212E-06,-2.693991E-07,2.737295E-06,0.3389014,0.8058315,-0.02350511,0.6708648,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.738032E-06,-1.200659E-06,-3.532689E-06,0.3387736,0.8053944,-0.02340098,0.6715283,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.429104E-06,-1.652058E-06,-2.401944E-06,0.3386299,0.8049856,-0.02330861,0.6721814,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.397275E-06,-2.127634E-06,-1.262637E-06,0.3384824,0.8046107,-0.02322013,0.6727985,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,-5.685769E-07,-3.001758E-07,-2.130323E-06,0.3383633,0.8043773,-0.02313754,0.6733307,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.709709E-06,-7.79554E-07,-5.261602E-06,0.3381456,0.8039148,-0.02300148,0.6742326,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.444675E-06,-1.713427E-06,-2.992733E-06,0.3379422,0.8036665,-0.0229012,0.6749488,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,3.135818E-06,-2.164805E-06,-1.86162E-06,0.3377964,0.8034684,-0.02281526,0.6755591,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.795781E-06,-3.091772E-06,4.084189E-07,0.3375902,0.8033175,-0.0227189,0.6761895,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,-1.499516E-06,-3.567929E-06,-2.721956E-06,0.3374575,0.8032088,-0.02264648,0.6767269,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,2.342126E-06,-1.285416E-06,-4.721221E-06,0.337236,0.8031354,-0.02254167,0.6773564,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.109142E-06,-1.743706E-06,-3.591736E-06,0.3370923,0.8030877,-0.02246403,0.6779193,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,1.716356E-06,5.357163E-07,-1.321071E-06,0.336854,0.8031008,-0.02234199,0.6785491,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.686248E-06,-3.950163E-07,-3.320711E-06,0.3366117,0.8030968,-0.02218715,0.6792696,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,9.742109E-07,-1.791243E-06,-4.179771E-06,0.336319,0.8031065,-0.02197506,0.6801295,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.814416E-07,4.881905E-07,-1.908998E-06,0.3359316,0.8030937,-0.02171605,0.6813654,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.582678E-06,3.298678E-08,-5.048405E-06,0.3357566,0.8031002,-0.02162136,0.6820985,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.393915E-06,-9.076948E-07,-2.780383E-06,0.3354935,0.8031069,-0.02151598,0.6827691,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.362673E-06,-1.383286E-06,-1.641545E-06,0.3353611,0.8031049,-0.02146557,0.6833075,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.098252E-06,-2.31717E-06,6.26974E-07,0.3351156,0.8031054,-0.02139276,0.6839568,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,-4.510933E-07,4.304078E-07,-2.512679E-06,0.3349805,0.8031025,-0.02134921,0.6845155,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,3.593636E-06,-5.072128E-07,-4.514222E-06,0.3347403,0.8031032,-0.02129233,0.6851461,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.562339E-06,-9.827604E-07,-3.374969E-06,0.3346015,0.8030967,-0.02125209,0.6857297,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,3.253584E-06,-1.43414E-06,-2.244263E-06,0.3344287,0.8030896,-0.02119851,0.6863385,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,-1.350576E-06,-2.361665E-06,-4.243371E-06,0.3342038,0.8030952,-0.02116238,0.6868927,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,2.957649E-06,-2.84356E-06,1.164328E-06,0.3340709,0.8030878,-0.02112645,0.6874788,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,2.662911E-06,-3.774838E-06,-5.105445E-06,0.3338406,0.8030919,-0.02107548,0.6881377,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.37763E-06,-1.026719E-06,-3.975251E-06,0.33372,0.8030894,-0.02103999,0.6886995,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.189183E-06,-1.96744E-06,-1.707872E-06,0.3335144,0.8030919,-0.02098528,0.6893152,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,-2.106157E-06,-2.443605E-06,-4.83843E-06,0.333403,0.80309,-0.02094552,0.6898683,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,6.051358E-06,-3.3669E-06,-2.567817E-06,0.3332045,0.8030905,-0.02087399,0.6905167,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.76636E-06,-6.18834E-07,-1.437611E-06,0.3331,0.8030879,-0.02082718,0.6910726,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,1.623189E-06,-1.10875E-06,-4.570172E-06,0.3329659,0.8030849,-0.02075662,0.6916927,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,1.230318E-06,1.17068E-06,-2.299814E-06,0.3328025,0.8030872,-0.02066331,0.6922402,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.261676E-06,7.1297E-07,3.099256E-06,0.3327095,0.8030823,-0.02059465,0.6927968,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.042241E-06,-2.252097E-07,-3.17163E-06,0.3325545,0.8030854,-0.02044818,0.6934452,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.010804E-06,-7.00774E-07,-2.032562E-06,0.3324745,0.8030798,-0.02035907,0.6939862,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.746242E-06,-1.634615E-06,2.354916E-07,0.3323523,0.803084,-0.02018445,0.6946132,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.496115E-07,-2.093442E-06,-2.904457E-06,0.3322841,0.8030774,-0.02007938,0.6951799,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.48187E-06,-2.568455E-06,2.50446E-06,0.3322006,0.8030737,-0.0199446,0.6958008,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,4.059077E-06,-2.86511E-07,-3.763889E-06,0.3321346,0.803084,-0.01975729,0.6963593,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,3.750642E-06,-7.379026E-07,-2.633221E-06,0.332098,0.8030738,-0.01965415,0.6969147,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,-8.536089E-07,-1.665431E-06,-4.632644E-06,0.3320611,0.8030834,-0.01948304,0.6975524,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.454778E-06,-2.147312E-06,7.750521E-07,0.3320423,0.8030744,-0.01939508,0.6981394,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.19031E-06,-3.081144E-06,3.044059E-06,0.3320448,0.8030836,-0.01926908,0.6987739,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.851311E-06,-3.529959E-06,-4.363583E-06,0.3320455,0.803075,-0.01921028,0.6993268,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.458637E-06,-1.250588E-06,-2.0935E-06,0.3320623,0.8030838,-0.01912985,0.6999516,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,-1.836632E-06,-1.726742E-06,-5.223649E-06,0.3320651,0.8030747,-0.01908893,0.7005215,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,2.11818E-06,-2.177548E-06,1.771379E-07,0.3320689,0.8030745,-0.01905261,0.7011291,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,6.035558E-06,9.804308E-08,-1.822441E-06,0.3320903,0.8030869,-0.01901374,0.7016907,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,1.89199E-06,-3.918938E-07,-4.95502E-06,0.3320936,0.8030792,-0.01898888,0.7022232,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,1.498824E-06,1.887545E-06,-2.68409E-06,0.3321095,0.8030892,-0.01896062,0.7028651,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,5.52965E-06,1.42982E-06,2.71505E-06,0.3321104,0.8030813,-0.01893683,0.7033982,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.596244E-06,-2.256422E-06,-4.685962E-06,0.3321116,0.8030777,-0.01890658,0.704021,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,5.20335E-06,2.303957E-08,-2.415689E-06,0.3321305,0.8030987,-0.0188719,0.7045555,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.894425E-06,-4.283323E-07,-1.285055E-06,0.3321258,0.8030767,-0.01882718,0.7050883,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.554139E-06,-1.355252E-06,9.848519E-07,0.3321423,0.8030985,-0.01876004,0.7057087,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,2.585623E-07,-1.831403E-06,-2.145556E-06,0.3321141,0.8030366,-0.0186442,0.7062963,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,4.21376E-06,-2.282211E-06,3.254988E-06,0.3320856,0.8030021,-0.01849311,0.7069166,Lifting,54,0,17/08/2024 19:22:32
0.3629001,0.7803001,0.1187,3.867E-06,-7.198658E-09,-3.014251E-06,0.3321352,0.8030996,-0.01833919,0.7074496,Lifting,54,0,17/08/2024 19:22:32
0.3629,0.7803001,0.1187,3.83522E-06,-4.827389E-07,-1.875169E-06,0.3321177,0.8030266,-0.01819022,0.7079813,Lifting,54,0,17/08/2024 19:22:32
0.3627044,0.7803276,0.1187285,0.1276338,359.9825,0.2560681,0.3321605,0.8030711,-0.01805381,0.7086087,Lifting,54,0,17/08/2024 19:22:32
0.3625391,0.780603,0.1187274,0.07086722,359.9886,0.7656869,0.3321826,0.8030387,-0.01799295,0.7091399,Lifting,54,0,17/08/2024 19:22:32
0.3623521,0.7806779,0.1187031,0.1331955,-0.002730309,1.105659,0.332213,0.8030402,-0.0179719,0.7097583,Lifting,54,0,17/08/2024 19:22:32
0.3618529,0.7812801,0.1186816,-0.001123711,359.9879,2.290772,0.3322933,0.8031154,-0.01798127,0.7103181,Lifting,54,0,17/08/2024 19:22:32
0.3616605,0.7814838,0.1186517,359.9326,359.9876,2.713998,0.332304,0.8031032,-0.01796741,0.710849,Lifting,54,0,17/08/2024 19:22:32
0.3612991,0.7817822,0.1186819,0.0001581303,359.9895,3.504985,0.3323373,0.8031383,-0.01798763,0.7114881,Lifting,54,0,17/08/2024 19:22:32
0.3612013,0.7818681,0.1186818,7.070925E-05,359.9896,3.716003,0.3323464,0.8031229,-0.01797852,0.7120242,Lifting,54,0,17/08/2024 19:22:32
0.3611325,0.7819296,0.118679,359.9938,359.9898,3.865783,0.3323843,0.8031514,-0.01799079,0.7126807,Lifting,54,0,17/08/2024 19:22:32
0.3610425,0.7820042,0.118681,-0.002286372,359.9893,4.056025,0.3323957,0.8031366,-0.0179806,0.7132336,Lifting,54,0,17/08/2024 19:22:32
0.3609721,0.7820351,0.118685,-0.002906442,359.9801,4.186469,0.3324125,0.8031333,-0.01797531,0.713852,Lifting,54,0,17/08/2024 19:22:32
0.3608581,0.7820919,0.1187012,-0.005108827,359.9167,4.334997,0.3324553,0.803163,-0.0179747,0.7144036,Lifting,54,0,17/08/2024 19:22:32
0.3607957,0.7821817,0.1186843,359.954,359.8276,4.397387,0.332476,0.8031589,-0.01796494,0.7149639,Lifting,54,0,17/08/2024 19:22:32
0.3607721,0.782136,0.1186621,359.9926,359.7526,4.415377,0.3325192,0.8031833,-0.017976,0.7156115,Lifting,54,0,17/08/2024 19:22:32
0.360634,0.7822331,0.1187015,-0.001411033,359.5416,4.624765,0.3325368,0.803181,-0.01797081,0.7161519,Lifting,54,0,17/08/2024 19:22:32
0.3607149,0.7821553,0.1186586,359.9106,359.5376,4.440556,0.332576,0.8031974,-0.01796505,0.7168043,Lifting,54,0,17/08/2024 19:22:32
0.3606879,0.7822297,0.1186472,359.8852,359.5284,4.501392,0.3325936,0.8031896,-0.01794925,0.7173408,Lifting,54,0,17/08/2024 19:22:32
0.360668,0.7822119,0.1186481,359.8928,359.5138,4.538394,0.3326225,0.8031982,-0.01794781,0.7179619,Lifting,54,0,17/08/2024 19:22:32
0.3606513,0.7821946,0.1186699,359.9531,359.4931,4.556966,0.3326731,0.8032336,-0.01795702,0.718525,Lifting,54,0,17/08/2024 19:22:32
0.3606405,0.7822745,0.11866,359.9288,359.4872,4.595428,0.3326966,0.8032381,-0.01796039,0.7190874,Lifting,54,0,17/08/2024 19:22:32
0.3606575,0.7822693,0.1186483,359.9885,359.3897,4.646148,0.3327444,0.8032754,-0.01799589,0.7197219,Lifting,54,0,17/08/2024 19:22:32
0.3607437,0.7823252,0.1186562,0.003874727,359.2696,4.849195,0.3327632,0.8032841,-0.01800503,0.7202591,Lifting,54,0,17/08/2024 19:22:32
0.3608685,0.7823961,0.1187232,359.9535,359.0951,5.106478,0.3327913,0.8032955,-0.01801892,0.720874,Lifting,54,0,17/08/2024 19:22:32
0.3610094,0.7825037,0.1187246,0.02271536,359.0265,5.225635,0.3328345,0.8033102,-0.01802375,0.7214259,Lifting,54,0,17/08/2024 19:22:32
0.3610877,0.7825435,0.11875,0.002909431,358.9331,5.388392,0.3328589,0.8033248,-0.01802878,0.7219603,Lifting,54,0,17/08/2024 19:22:32
0.3612564,0.7826372,0.118762,0.03238558,358.779,5.591213,0.332911,0.8033371,-0.01803371,0.7226101,Lifting,54,0,17/08/2024 19:22:32
0.361368,0.7826992,0.1187995,0.09143411,358.6973,5.679783,0.3329331,0.8033429,-0.0180298,0.7231603,Lifting,54,0,17/08/2024 19:22:32
0.361376,0.7826893,0.1188207,0.1358242,358.6972,5.655554,0.3329922,0.8033655,-0.01803554,0.7237682,Lifting,54,0,17/08/2024 19:22:32
0.361377,0.782757,0.1188398,0.1754025,358.709,5.686224,0.3330146,0.8033659,-0.0180381,0.7243325,Lifting,54,0,17/08/2024 19:22:32
0.3613748,0.7827456,0.1188692,0.2601348,358.6488,5.693155,0.3330758,0.8033934,-0.01804584,0.7249936,Lifting,54,0,17/08/2024 19:22:32
0.3614224,0.7827931,0.1189207,0.383285,358.6514,5.599353,0.3330997,0.8033983,-0.01803165,0.7255518,Lifting,54,0,17/08/2024 19:22:32
0.3613527,0.7828397,0.1189437,0.4311537,358.6595,5.731176,0.3331442,0.8034256,-0.01805431,0.7261899,Lifting,54,0,17/08/2024 19:22:32
0.3613714,0.7829037,0.1190128,0.5809352,358.6366,5.716479,0.3332083,0.8034592,-0.01806581,0.7267388,Lifting,54,0,17/08/2024 19:22:33
0.3614023,0.7829636,0.1190659,0.7365652,358.5832,5.708823,0.3332508,0.803474,-0.01805999,0.7273058,Lifting,54,0,17/08/2024 19:22:33
0.3614359,0.7830737,0.1191371,0.9298263,358.5018,5.771645,0.3333199,0.8035075,-0.0180704,0.7282365,Lifting,54,0,17/08/2024 19:22:33
0.3615392,0.7831161,0.1192148,1.143186,358.4632,5.584148,0.3333534,0.8035254,-0.01806339,0.7289459,Lifting,54,0,17/08/2024 19:22:33
0.3615717,0.783155,0.1192852,1.277187,358.4471,5.536083,0.3334237,0.8035632,-0.01807202,0.7295604,Lifting,54,0,17/08/2024 19:22:33
0.3614999,0.783238,0.1192879,1.2971,358.4699,5.709099,0.3334544,0.8035743,-0.0180782,0.730087,Lifting,54,0,17/08/2024 19:22:33
0.3616195,0.7832386,0.1193655,1.449002,358.3668,5.552658,0.3334979,0.8036027,-0.01807767,0.7307317,Lifting,54,0,17/08/2024 19:22:33
0.361674,0.7832556,0.1194334,1.589201,358.3676,5.460966,0.3335639,0.8036333,-0.01808134,0.7312599,Lifting,54,0,17/08/2024 19:22:33
0.3615954,0.7833273,0.1194382,1.605775,358.3989,5.634418,0.3335984,0.8036456,-0.01809092,0.7318261,Lifting,54,0,17/08/2024 19:22:33
0.3616269,0.7833508,0.1195229,1.741014,358.3534,5.557426,0.3336625,0.8036804,-0.01809189,0.7324646,Lifting,54,0,17/08/2024 19:22:33
0.3616614,0.7833748,0.1195866,1.883801,358.3644,5.492815,0.333723,0.8037085,-0.01808916,0.7331606,Lifting,54,0,17/08/2024 19:22:33
0.3618021,0.7833474,0.1197163,2.136644,358.3286,5.186268,0.3337909,0.8037471,-0.01807967,0.7339005,Lifting,54,0,17/08/2024 19:22:33
0.3617859,0.7834254,0.119792,2.281821,358.322,5.209951,0.3338829,0.803803,-0.01809318,0.7350716,Lifting,54,0,17/08/2024 19:22:33
0.3616521,0.7835446,0.1197993,2.288156,358.3379,5.478661,0.3339336,0.8038315,-0.01810757,0.7358199,Lifting,54,0,17/08/2024 19:22:33
0.3617655,0.7835467,0.1198857,2.483778,358.3138,5.242538,0.3339832,0.8038636,-0.01809647,0.7364408,Lifting,54,0,17/08/2024 19:22:33
0.361798,0.7835867,0.1199623,2.64028,358.3114,5.198704,0.3340684,0.8039093,-0.01809727,0.7370008,Lifting,54,0,17/08/2024 19:22:33
0.3616757,0.7837144,0.1199714,2.665517,358.3404,5.45687,0.3341049,0.8039225,-0.01809952,0.737558,Lifting,54,0,17/08/2024 19:22:33
0.3617734,0.7837657,0.1200863,2.78063,358.218,5.540973,0.3341834,0.803965,-0.0180912,0.738205,Lifting,54,0,17/08/2024 19:22:33
0.3618861,0.7838145,0.1201951,3.009117,358.1465,5.35559,0.3342191,0.8039906,-0.01807777,0.7387803,Lifting,54,0,17/08/2024 19:22:33
0.3619178,0.7838502,0.1202691,3.159973,358.146,5.312467,0.3342998,0.8040453,-0.01806609,0.7394014,Lifting,54,0,17/08/2024 19:22:33
0.3618065,0.7840188,0.1202845,3.221221,358.1953,5.57194,0.3343393,0.8040621,-0.01806663,0.7399528,Lifting,54,0,17/08/2024 19:22:33
0.362194,0.7841279,0.1203622,3.485664,358.074,5.651845,0.3343706,0.804091,-0.01802074,0.7405804,Lifting,54,0,17/08/2024 19:22:33
0.3622712,0.7842081,0.1204868,3.752234,358.1023,5.577886,0.3344516,0.804142,-0.01796611,0.7411115,Lifting,54,0,17/08/2024 19:22:33
0.3623036,0.7844799,0.1205401,3.810754,358.5117,5.995821,0.3344908,0.8041652,-0.0179329,0.7416774,Lifting,54,0,17/08/2024 19:22:33
0.36282,0.7846986,0.1205169,4.364252,358.5958,6.289521,0.3345739,0.8042126,-0.01787253,0.7422938,Lifting,54,0,17/08/2024 19:22:33
0.3632907,0.7848832,0.1205932,4.649034,358.4832,6.429135,0.3346068,0.8042447,-0.01781953,0.7428549,Lifting,54,0,17/08/2024 19:22:33
0.363259,0.7851576,0.1206281,4.878012,359.0462,6.870631,0.3346846,0.8042934,-0.01782899,0.743471,Lifting,54,0,17/08/2024 19:22:33
0.3639784,0.7854405,0.1205104,5.43012,359.1902,7.083612,0.3347789,0.8043396,-0.01783714,0.7440233,Lifting,54,0,17/08/2024 19:22:33
0.3644522,0.785573,0.120526,5.691187,359.1179,7.17281,0.3348188,0.8043797,-0.01782462,0.7445736,Lifting,54,0,17/08/2024 19:22:33
0.3649804,0.7858016,0.1205497,5.975174,359.4503,7.454045,0.3349117,0.804437,-0.01787229,0.7451779,Lifting,54,0,17/08/2024 19:22:33
0.3648737,0.7859592,0.120559,6.022002,359.5073,7.693345,0.3349696,0.8044679,-0.01792092,0.7457088,Lifting,54,0,17/08/2024 19:22:33
0.3654384,0.7862102,0.1204977,6.439747,359.4749,8.130181,0.335059,0.804517,-0.01799381,0.7463759,Lifting,54,0,17/08/2024 19:22:33
0.365626,0.7861432,0.1205537,6.551883,359.4037,7.799154,0.335094,0.8045695,-0.01800576,0.7469556,Lifting,54,0,17/08/2024 19:22:33
0.365941,0.7862056,0.1206378,6.598151,359.3653,7.904887,0.3351698,0.8046295,-0.01803565,0.7475747,Lifting,54,0,17/08/2024 19:22:33
0.3658498,0.7862996,0.12064,6.614677,359.4091,8.108141,0.3352251,0.8046625,-0.01807741,0.7481646,Lifting,54,0,17/08/2024 19:22:33
0.3659023,0.7862954,0.120702,6.593528,359.5747,8.158005,0.3353027,0.8047346,-0.01813343,0.748786,Lifting,54,0,17/08/2024 19:22:33
