CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3663049,0.7864136,0.1207839,6.549008,0.144532,8.463902,0.3353777,0.8047961,-0.0181722,0.7493412,Lifting,54,0,17/08/2024 19:22:33
0.3665098,0.7864318,0.1208334,6.491561,0.1979365,8.642947,0.3354165,0.8048416,-0.01820073,0.7498817,Lifting,54,0,17/08/2024 19:22:33
0.3670437,0.7864839,0.1211123,5.971521,0.2301249,9.345131,0.3354997,0.804904,-0.01822214,0.7505174,Lifting,54,0,17/08/2024 19:22:33
0.3672765,0.7865308,0.1211704,5.876264,0.2820345,9.578421,0.3355465,0.804947,-0.01825165,0.7510582,Lifting,54,0,17/08/2024 19:22:33
0.3677458,0.7866372,0.1213519,5.512794,0.3917157,10.12142,0.3356374,0.8050137,-0.01828994,0.7517151,Lifting,54,0,17/08/2024 19:22:33
0.3683228,0.7866054,0.1216496,4.834397,0.0208899,10.87439,0.3356666,0.8050672,-0.01829457,0.7522566,Lifting,54,0,17/08/2024 19:22:33
0.3687747,0.7867901,0.122001,3.758345,359.7249,11.78907,0.3357321,0.8051152,-0.01829528,0.7529128,Lifting,54,0,17/08/2024 19:22:33
0.3695674,0.7869239,0.1221011,3.465539,359.9812,12.57456,0.3358399,0.8051662,-0.01834849,0.7534698,Lifting,54,0,17/08/2024 19:22:33
0.3694904,0.7870277,0.1227071,2.199479,359.2221,12.64106,0.3359282,0.8053153,-0.01847317,0.7540172,Lifting,54,0,17/08/2024 19:22:33
0.370119,0.7873954,0.1225509,2.445908,359.7447,13.39902,0.3360341,0.805627,-0.01858612,0.7546866,Lifting,54,0,17/08/2024 19:22:33
0.3703429,0.7873662,0.1224962,2.573612,359.821,13.60447,0.3360948,0.8059761,-0.01870477,0.7552462,Lifting,54,0,17/08/2024 19:22:33
0.3708957,0.7884865,0.1225064,2.250752,359.9929,14.15064,0.3362011,0.8066609,-0.01892053,0.7558774,Lifting,54,0,17/08/2024 19:22:33
0.3710802,0.7883402,0.1223722,2.553693,0.01994528,14.31586,0.3362533,0.8072923,-0.01907553,0.7564641,Lifting,54,0,17/08/2024 19:22:33
0.3717096,0.7903483,0.1224501,1.794991,0.0169626,14.97757,0.3363407,0.8083416,-0.01928371,0.7570744,Lifting,54,0,17/08/2024 19:22:33
0.3717332,0.7901036,0.1224359,1.895019,359.5889,15.04224,0.336398,0.8092239,-0.01948241,0.7576262,Lifting,54,0,17/08/2024 19:22:33
0.3719378,0.7910103,0.1221817,2.155603,359.9021,15.26798,0.3364647,0.8105299,-0.01964042,0.7582656,Lifting,54,0,17/08/2024 19:22:33
0.3725554,0.7942924,0.1223431,1.183433,359.8669,15.95384,0.3365638,0.8120863,-0.01986063,0.7588139,Lifting,54,0,17/08/2024 19:22:33
0.3725515,0.7939347,0.1221723,1.621215,359.463,15.96798,0.3366153,0.8134471,-0.02010223,0.7593883,Lifting,54,0,17/08/2024 19:22:33
0.3729628,0.798251,0.1224313,0.09433186,359.3319,16.31285,0.3367403,0.8158172,-0.02039835,0.7600622,Lifting,54,0,17/08/2024 19:22:33
0.3730256,0.7980605,0.1220695,0.7395704,359.295,16.26389,0.3367783,0.8175184,-0.02065599,0.7605903,Lifting,54,0,17/08/2024 19:22:33
0.3735721,0.8043337,0.1222414,359.2225,359.0415,16.87061,0.3369355,0.8217955,-0.02106492,0.7612345,Lifting,54,0,17/08/2024 19:22:33
0.3734318,0.8039036,0.1214308,0.7586979,358.9916,16.66456,0.3369583,0.8252571,-0.02147804,0.7617829,Lifting,54,0,17/08/2024 19:22:33
0.373452,0.8072615,0.1211708,0.7630889,358.5251,16.97149,0.3371036,0.8303356,-0.02190923,0.7624025,Lifting,54,0,17/08/2024 19:22:33
0.3744079,0.8191568,0.1221063,357.3196,358.4677,17.80217,0.3372679,0.8354117,-0.02215288,0.7629344,Lifting,54,0,17/08/2024 19:22:33
0.3740548,0.8187118,0.1214948,358.2901,358.3116,17.44247,0.3372504,0.8387717,-0.0226086,0.7635009,Lifting,54,0,17/08/2024 19:22:33
0.374662,0.8271739,0.1214127,357.667,358.6256,18.52252,0.3373594,0.8431006,-0.02297948,0.7641231,Lifting,54,0,17/08/2024 19:22:33
0.3745556,0.8269717,0.1208257,358.8575,358.5934,18.31293,0.3373575,0.8456019,-0.02332277,0.764689,Lifting,54,0,17/08/2024 19:22:33
0.3747469,0.8342943,0.1213243,356.5895,358.3299,18.90361,0.337463,0.8495086,-0.02367311,0.7653551,Lifting,54,0,17/08/2024 19:22:33
0.3746867,0.8342416,0.1208289,357.6256,358.3786,18.72456,0.337468,0.8516665,-0.02394608,0.7658967,Lifting,54,0,17/08/2024 19:22:33
0.3747992,0.8407339,0.1212233,355.7178,358.1104,19.17449,0.3375732,0.855171,-0.02424351,0.7665384,Lifting,54,0,17/08/2024 19:22:33
0.3746212,0.8407616,0.1209008,356.435,357.9279,19.00448,0.3375966,0.8574817,-0.02452476,0.7671283,Lifting,54,0,17/08/2024 19:22:33
0.3748147,0.8474588,0.1210957,355.026,357.874,19.38455,0.33772,0.8610678,-0.0248107,0.7677709,Lifting,54,0,17/08/2024 19:22:33
0.3744643,0.8473518,0.1206233,356.1281,357.8416,19.13886,0.3377408,0.8634071,-0.02509844,0.7683371,Lifting,54,0,17/08/2024 19:22:33
0.3742803,0.8544676,0.1207872,354.8888,357.6473,19.63975,0.3378723,0.8673651,-0.0254348,0.7689888,Lifting,54,0,17/08/2024 19:22:33
0.3735591,0.8545497,0.1204572,355.8021,357.4055,19.26402,0.3378983,0.8700408,-0.02578407,0.7695606,Lifting,54,0,17/08/2024 19:22:33
0.3728507,0.8572379,0.1198314,357.6428,357.2152,19.62836,0.3380065,0.873808,-0.02619195,0.7701761,Lifting,54,0,17/08/2024 19:22:33
0.3722427,0.8668938,0.1203855,355.0688,356.6925,20.06158,0.3381491,0.878068,-0.02658325,0.7707129,Lifting,54,0,17/08/2024 19:22:33
0.370366,0.8669075,0.1202018,355.3352,355.8139,18.96956,0.338187,0.8821797,-0.02719331,0.7712606,Lifting,54,0,17/08/2024 19:22:33
0.3699266,0.8788393,0.1184537,359.2048,356.1235,21.56968,0.3385132,0.8904358,-0.02789162,0.7719204,Lifting,54,0,17/08/2024 19:22:33
0.3663997,0.880411,0.1197707,354.564,353.902,18.22591,0.3385811,0.8956085,-0.02881134,0.7724625,Lifting,54,0,17/08/2024 19:22:33
0.3647807,0.8955029,0.1196531,352.7255,353.8289,18.54111,0.3388919,0.9040025,-0.02969732,0.7731324,Lifting,54,0,17/08/2024 19:22:33
0.3619872,0.8976216,0.1206052,349.4806,351.9808,17.24669,0.3389218,0.9079089,-0.03054583,0.773692,Lifting,54,0,17/08/2024 19:22:33
0.3609494,0.9077255,0.120374,347.2333,351.6778,17.30747,0.3390673,0.9122849,-0.03146739,0.7743288,Lifting,54,0,17/08/2024 19:22:33
0.3594168,0.9088041,0.1208092,344.5803,350.9444,16.18932,0.3391204,0.914266,-0.03200043,0.7748737,Lifting,54,0,17/08/2024 19:22:33
0.3582925,0.9116038,0.1207036,343.6195,350.411,15.9402,0.3393151,0.9167242,-0.03254607,0.7755241,Lifting,54,0,17/08/2024 19:22:33
0.3578987,0.9177032,0.1206821,340.7478,350.1913,15.73399,0.339512,0.9188187,-0.033071,0.7760739,Lifting,54,0,17/08/2024 19:22:33
0.3573658,0.9175988,0.1203075,341.5904,350.1489,15.5084,0.3396689,0.9200793,-0.03339263,0.7766249,Lifting,54,0,17/08/2024 19:22:33
0.3568611,0.9216916,0.1202388,339.8511,349.859,15.21626,0.340048,0.9220008,-0.03386919,0.7772902,Lifting,54,0,17/08/2024 19:22:33
0.3560528,0.9226847,0.1207929,337.1162,349.5462,14.34431,0.340274,0.9230723,-0.0341372,0.7778387,Lifting,54,0,17/08/2024 19:22:33
0.3562742,0.9261962,0.1207428,335.4923,349.4903,14.30445,0.3407243,0.9247508,-0.03448461,0.7784534,Lifting,54,0,17/08/2024 19:22:33
0.3559926,0.9267335,0.1211093,333.8323,349.1697,13.43873,0.3410158,0.9259182,-0.03473022,0.7790063,Lifting,54,0,17/08/2024 19:22:33
0.3560059,0.9278848,0.1209106,334.1043,348.8226,13.30808,0.3414544,0.9276585,-0.03501727,0.7796348,Lifting,54,0,17/08/2024 19:22:33
0.3570605,0.9311869,0.120157,336.4851,348.8741,14.05733,0.342014,0.9297199,-0.03515304,0.7801704,Lifting,54,0,17/08/2024 19:22:33
0.3563946,0.9311369,0.1202365,336.3375,348.6639,13.71595,0.3423906,0.9315196,-0.03534595,0.7807374,Lifting,54,0,17/08/2024 19:22:33
0.3552749,0.934139,0.1180411,339.7893,347.6564,13.50002,0.3435119,0.93464,-0.03542213,0.781351,Lifting,54,0,17/08/2024 19:22:33
0.3567668,0.9349006,0.1174915,343.5419,347.7938,11.13228,0.3453372,0.9372668,-0.03553844,0.7818941,Lifting,54,0,17/08/2024 19:22:33
0.3545565,0.9348939,0.117131,344.9313,345.7505,10.7404,0.3483503,0.9413925,-0.03629401,0.782846,Lifting,54,0,17/08/2024 19:22:33
0.3565581,0.9403353,0.1176344,347.5983,344.0767,4.47074,0.3520625,0.9458327,-0.03583417,0.7834656,Lifting,54,0,17/08/2024 19:22:33
0.3548608,0.942414,0.1191634,347.7054,340.0639,0.7634501,0.3540152,0.9490988,-0.03540172,0.7840468,Lifting,54,0,17/08/2024 19:22:33
0.3531574,0.9430631,0.1197391,345.6339,339.4497,359.1927,0.35504,0.9524974,-0.03553601,0.7847464,Lifting,54,0,17/08/2024 19:22:33
0.350937,0.945386,0.1214305,345.8398,338.1519,353.296,0.3563959,0.9578038,-0.03514328,0.7855133,Lifting,54,0,17/08/2024 19:22:33
0.3500523,0.9464288,0.1223653,346.0566,337.7351,351.86,0.3569261,0.9607058,-0.03521236,0.7861433,Lifting,54,0,17/08/2024 19:22:33
0.3482877,0.9480382,0.1242295,346.4584,336.8889,348.9956,0.3576002,0.9648055,-0.03491101,0.7867693,Lifting,54,0,17/08/2024 19:22:33
0.3465296,0.9490138,0.1260861,346.8172,336.028,346.1415,0.3580579,0.9680918,-0.03480804,0.787406,Lifting,54,0,17/08/2024 19:22:33
0.3447787,0.94936,0.1279353,347.1327,335.1545,343.2974,0.3584962,0.9713939,-0.03482385,0.7881178,Lifting,54,0,17/08/2024 19:22:33
0.3430349,0.9490781,0.1297771,347.4046,334.2707,340.4634,0.3589915,0.9741445,-0.03507055,0.7888743,Lifting,54,0,17/08/2024 19:22:33
0.3412983,0.9481726,0.1316114,347.6326,333.3786,337.6396,0.3598889,0.9779168,-0.03586214,0.790033,Lifting,54,0,17/08/2024 19:22:33
0.3395683,0.9466443,0.1334385,347.8168,332.4804,334.826,0.3604636,0.9802179,-0.03652256,0.7906525,Lifting,54,0,17/08/2024 19:22:33
0.338706,0.9456475,0.1343493,347.8925,332.0298,333.423,0.3610826,0.9827887,-0.03716995,0.7913048,Lifting,54,0,17/08/2024 19:22:33
0.3378454,0.9444961,0.1352583,347.9573,331.5783,332.0227,0.3618884,0.9864475,-0.03782165,0.7919161,Lifting,54,0,17/08/2024 19:22:33
0.3361293,0.9417305,0.1370709,348.0541,330.6743,329.2299,0.3629633,0.9915305,-0.0383145,0.7925076,Lifting,54,0,17/08/2024 19:22:33
0.3352738,0.9401169,0.1379744,348.0862,330.2221,327.8376,0.3637108,0.9951901,-0.03895855,0.7930438,Lifting,54,0,17/08/2024 19:22:33
0.333568,0.9364299,0.1397761,348.1182,329.319,325.0609,0.3649849,1.001648,-0.03936728,0.7936594,Lifting,54,0,17/08/2024 19:22:33
0.3327177,0.934357,0.1406742,348.1181,328.8685,323.6768,0.3658071,1.005854,-0.04000523,0.7942008,Lifting,54,0,17/08/2024 19:22:33
0.331869,0.9321316,0.1415706,348.1074,328.4191,322.2954,0.366908,1.011689,-0.04059619,0.794806,Lifting,54,0,17/08/2024 19:22:33
0.3301768,0.9272246,0.1433579,348.0544,327.5241,319.5411,0.3681232,1.018101,-0.04054309,0.7953506,Lifting,54,0,17/08/2024 19:22:33
0.3293332,0.9245436,0.1442489,348.0123,327.0792,318.1682,0.3689131,1.02224,-0.04111987,0.7958869,Lifting,54,0,17/08/2024 19:22:33
0.3284914,0.9217112,0.1451381,347.9599,326.6362,316.7982,0.3699129,1.027763,-0.04161886,0.7964991,Lifting,54,0,17/08/2024 19:22:33
0.3268127,0.9155939,0.1469112,347.8246,325.757,314.0669,0.3708859,1.033166,-0.04149731,0.7970238,Lifting,54,0,17/08/2024 19:22:33
0.3259758,0.9123095,0.147795,347.7419,325.3212,312.7056,0.3714869,1.036365,-0.04191712,0.7975485,Lifting,54,0,17/08/2024 19:22:33
0.3243071,0.9052908,0.1495575,347.5468,324.4585,309.992,0.3723187,1.041207,-0.04193102,0.7981917,Lifting,54,0,17/08/2024 19:22:33
0.3234753,0.9015571,0.1504361,347.4348,324.0319,308.6396,0.3727707,1.043682,-0.04205617,0.7987146,Lifting,54,0,17/08/2024 19:22:33
0.3226451,0.8976742,0.1513129,347.3131,323.6088,307.2902,0.3733632,1.047034,-0.04206168,0.7993234,Lifting,54,0,17/08/2024 19:22:33
0.3209898,0.8894621,0.1530613,347.0418,322.7739,304.6004,0.3739198,1.050608,-0.04119536,0.7998629,Lifting,54,0,17/08/2024 19:22:33
0.3201646,0.8851334,0.1539328,346.8923,322.3625,303.2599,0.3742376,1.052875,-0.04099957,0.8003969,Lifting,54,0,17/08/2024 19:22:33
0.319341,0.8806568,0.1548027,346.7339,321.9553,301.9224,0.374529,1.05592,-0.04080288,0.8009951,Lifting,54,0,17/08/2024 19:22:33
0.3176989,0.8712608,0.1565371,346.3905,321.1544,299.2563,0.374621,1.059171,-0.04002428,0.8015167,Lifting,54,0,17/08/2024 19:22:33
0.3168803,0.866342,0.1574017,346.2058,320.7611,297.9277,0.3743978,1.061268,-0.03996487,0.8020377,Lifting,54,0,17/08/2024 19:22:33
0.3160633,0.8612764,0.1582646,346.0128,320.3727,296.602,0.3736845,1.06411,-0.03996776,0.802632,Lifting,54,0,17/08/2024 19:22:33
0.3144343,0.8507059,0.1599852,345.6021,319.6116,293.9591,0.3724423,1.067072,-0.03964106,0.8031439,Lifting,54,0,17/08/2024 19:22:33
0.3136222,0.8452016,0.160843,345.3848,319.2391,292.642,0.3713726,1.069175,-0.03974162,0.8036897,Lifting,54,0,17/08/2024 19:22:33
0.3128117,0.8395517,0.161699,345.1597,318.8723,291.3276,0.3697235,1.072032,-0.0398702,0.8043166,Lifting,54,0,17/08/2024 19:22:33
0.3111957,0.8278161,0.1634059,344.6869,318.1561,288.707,0.3676903,1.075033,-0.0399005,0.8048569,Lifting,54,0,17/08/2024 19:22:33
0.3103901,0.821731,0.1642568,344.4395,317.807,287.4007,0.3663961,1.077095,-0.04014349,0.8054046,Lifting,54,0,17/08/2024 19:22:33
0.3087837,0.8091276,0.1659534,343.9236,317.1276,284.7958,0.3643199,1.08036,-0.04040483,0.806021,Lifting,54,0,17/08/2024 19:22:33
0.3079826,0.8026102,0.1667992,343.6554,316.7975,283.4971,0.3632529,1.08243,-0.04072018,0.8065653,Lifting,54,0,17/08/2024 19:22:33
0.3071836,0.7959483,0.1676432,343.3807,316.4741,282.2008,0.3621105,1.085148,-0.0410637,0.8071555,Lifting,54,0,17/08/2024 19:22:33
0.3066406,0.7884804,0.1718104,348.0921,317.3707,278.7067,0.361108,1.088151,-0.04134806,0.8076992,Lifting,54,0,17/08/2024 19:22:33
0.3065201,0.7866283,0.1746336,350.7943,317.7898,276.3862,0.3609087,1.090213,-0.04173693,0.8082194,Lifting,54,0,17/08/2024 19:22:33
0.3064203,0.7847126,0.1773449,353.61,318.1137,274.0007,0.3608674,1.093217,-0.04217847,0.8088492,Lifting,54,0,17/08/2024 19:22:33
0.3061459,0.780838,0.1822508,359.3481,318.399,269.5142,0.360828,1.096379,-0.04224743,0.8093775,Lifting,54,0,17/08/2024 19:22:33
0.3055606,0.7806486,0.1825863,0.7826838,318.4029,269.9971,0.3608606,1.098623,-0.04256532,0.8099028,Lifting,54,0,17/08/2024 19:22:33
0.305391,0.7808725,0.1827764,1.332822,318.3947,269.9982,0.3609286,1.101734,-0.04290775,0.8104907,Lifting,54,0,17/08/2024 19:22:33
0.3051821,0.781171,0.1830107,2.030489,318.3957,270.0002,0.3609766,1.105154,-0.0428376,0.8110092,Lifting,54,0,17/08/2024 19:22:33
0.3051358,0.7812351,0.183063,2.185137,318.3957,270,0.3610571,1.107704,-0.04318925,0.81155,Lifting,54,0,17/08/2024 19:22:33
0.3051603,0.7812008,0.1830355,2.103753,318.3957,270,0.3611748,1.112738,-0.04339269,0.8121704,Lifting,54,0,17/08/2024 19:22:33
0.3052307,0.7811022,0.1829562,1.86868,318.3958,270,0.361244,1.117152,-0.0441209,0.8127342,Lifting,54,0,17/08/2024 19:22:33
0.3053397,0.7809488,0.1828332,1.505084,318.3952,270,0.3613622,1.123537,-0.04485266,0.8133263,Lifting,54,0,17/08/2024 19:22:33
0.3056707,0.7804703,0.1824603,0.3879236,318.3945,270,0.3614713,1.130603,-0.04456476,0.8138599,Lifting,54,0,17/08/2024 19:22:33
0.3057965,0.7803123,0.1823206,359.9714,318.3943,269.9978,0.361512,1.135035,-0.04521819,0.8144134,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.366038E-05,318.3943,270,0.3616638,1.14106,-0.0450365,0.8150308,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.024528E-05,318.3943,270,0.3617301,1.143521,-0.04512747,0.8155623,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823293,6.830189E-06,318.3943,270,0.3617852,1.146736,-0.04518371,0.8161951,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3618917,1.149853,-0.0442374,0.8167206,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3619264,1.151755,-0.04396285,0.8172856,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.361993,1.154767,-0.04282174,0.8179132,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3620012,1.156361,-0.04232685,0.8184416,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3619398,1.158526,-0.04172504,0.8190526,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3620321,1.161186,-0.04008333,0.8195868,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3620436,1.162917,-0.03948535,0.8201228,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3619865,1.165356,-0.03884871,0.8207147,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3620816,1.168805,-0.03715958,0.8212845,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3621107,1.171037,-0.03666598,0.8218014,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3621359,1.175974,-0.03535331,0.8224044,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3620307,1.180451,-0.03521742,0.822992,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3618546,1.186884,-0.03492087,0.8236054,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3619642,1.194028,-0.0324333,0.8241374,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3620321,1.197515,-0.03183084,0.8246852,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3622581,1.201438,-0.03005841,0.8253189,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3624286,1.202074,-0.02937863,0.8258592,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3625613,1.202676,-0.0289419,0.8264764,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3627144,1.203261,-0.02834102,0.8270169,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.362771,1.203462,-0.02818479,0.8275714,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3628401,1.203679,-0.02801291,0.828161,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3628661,1.203753,-0.02799103,0.8286949,Lifting,54,0,17/08/2024 19:22:33
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3629049,1.203846,-0.02804132,0.8293205,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3629356,1.20397,-0.02823299,0.8298797,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3629692,1.204117,-0.02843291,0.8303968,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3630159,1.204402,-0.028774,0.8310068,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3630015,1.204749,-0.02932952,0.8315389,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3630265,1.205154,-0.02973167,0.8320649,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3629583,1.20703,-0.03072274,0.8326986,Lifting,54,0,17/08/2024 19:22:34
