CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.362856,1.210095,-0.0319329,0.8332295,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3626322,1.215719,-0.03363106,0.8338525,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3621628,1.222359,-0.03443462,0.8343736,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3617224,1.22742,-0.03521478,0.8349049,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3608959,1.23337,-0.03588056,0.8358503,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3603804,1.235614,-0.03596869,0.8365036,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.35972,1.238213,-0.03607202,0.8371288,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3589992,1.241088,-0.03555811,0.8376744,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3585281,1.24279,-0.03556045,0.8382202,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3576931,1.245589,-0.03525276,0.8388264,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3571685,1.247193,-0.03525643,0.8393841,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3562844,1.249763,-0.03489007,0.8399872,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3556389,1.251465,-0.03486061,0.8406414,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3546224,1.254209,-0.03440616,0.8413337,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3539573,1.256432,-0.03374146,0.8419726,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3528491,1.259147,-0.03422415,0.8431549,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.351455,1.262126,-0.03402195,0.8438939,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3507939,1.26335,-0.03402352,0.8444214,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3496355,1.265431,-0.03393488,0.8450219,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.348929,1.266614,-0.03402887,0.8455488,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3479573,1.268184,-0.03421279,0.8461457,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3468454,1.269969,-0.03420198,0.8466971,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3462366,1.270906,-0.03433965,0.8472195,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3454351,1.272098,-0.03457465,0.8478422,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3446321,1.273319,-0.03467492,0.8483801,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.344257,1.273976,-0.03480336,0.8489038,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3438641,1.274784,-0.03494588,0.8495016,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3434977,1.275708,-0.03491313,0.8500322,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3433009,1.276289,-0.03496522,0.8505716,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3429904,1.277297,-0.03495099,0.8511798,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.342829,1.27793,-0.0350118,0.8517227,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3426229,1.278809,-0.03512718,0.8523185,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,6.830189E-06,318.3943,270,0.3424212,1.279986,-0.03506416,0.8528478,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3423374,1.280848,-0.03524507,0.8533726,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3422418,1.282156,-0.03567925,0.8539637,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,0,318.3943,270,0.3421443,1.283839,-0.03611594,0.8544829,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.342111,1.285095,-0.03661035,0.8550192,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3420519,1.286935,-0.03727349,0.8556244,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3419649,1.289473,-0.03762166,0.8562113,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3421186,1.291339,-0.03801532,0.856747,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3427693,1.295347,-0.03830578,0.8573562,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3433114,1.298082,-0.03878017,0.857886,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3440313,1.302157,-0.0394906,0.8584815,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.344783,1.307696,-0.03911491,0.859035,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3449316,1.310966,-0.03939522,0.8595538,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3448692,1.315689,-0.03991195,0.8601774,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.344821,1.321244,-0.03884422,0.8607001,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.34475,1.324254,-0.03871925,0.8612266,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3445659,1.328281,-0.03873083,0.861869,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3445761,1.332734,-0.03730389,0.8623878,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3445552,1.334878,-0.03699385,0.8629479,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3445457,1.338214,-0.03620957,0.8635837,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3444793,1.339957,-0.03611125,0.8641714,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3443688,1.342781,-0.03565679,0.8647906,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3442853,1.344198,-0.03561076,0.8653067,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3440923,1.346118,-0.03573961,0.8659456,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3439456,1.348424,-0.03531117,0.8664685,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3438273,1.349761,-0.03535154,0.8670148,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3436159,1.352071,-0.03523598,0.8676392,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3434897,1.353292,-0.03534187,0.8681659,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3432793,1.354827,-0.03555045,0.868745,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3430565,1.356717,-0.035442,0.8692786,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3429104,1.357796,-0.03557398,0.869808,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3426617,1.359174,-0.03578078,0.8703997,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3424158,1.360923,-0.03565682,0.8709351,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3422387,1.361993,-0.03577806,0.8715123,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3419845,1.363287,-0.03594258,0.8720966,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3417424,1.364959,-0.03579784,0.8726417,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3415916,1.365878,-0.03586381,0.8731577,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3413159,1.367557,-0.0358354,0.8737816,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.341144,1.36849,-0.03592511,0.874332,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3408965,1.369661,-0.03607425,0.8749198,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3406741,1.371194,-0.03594757,0.8754565,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.340523,1.372084,-0.0360295,0.8759948,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3402821,1.373253,-0.03619087,0.8766053,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3400909,1.374734,-0.03607134,0.8771212,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3399515,1.375596,-0.03614668,0.8776459,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3397195,1.376776,-0.03631942,0.8782679,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3395595,1.378292,-0.03626147,0.8787988,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.339448,1.379151,-0.03636959,0.8793191,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3392676,1.380307,-0.03659894,0.8799223,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3391462,1.381809,-0.03659723,0.8804435,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3390638,1.382757,-0.03682686,0.8809925,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3389401,1.38441,-0.03707289,0.8815863,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3388706,1.385392,-0.03738389,0.882128,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.338753,1.386689,-0.03784583,0.8827267,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3386612,1.388365,-0.03806235,0.8832679,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3386061,1.389355,-0.03835237,0.8837984,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3384982,1.39069,-0.03878999,0.8844033,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3384206,1.392482,-0.03896582,0.8849652,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3383801,1.393499,-0.03923331,0.8854877,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.338289,1.394831,-0.0396398,0.8860689,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3382323,1.396615,-0.03977224,0.8866094,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3381938,1.397646,-0.04003424,0.887132,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3381223,1.399478,-0.04026841,0.8877253,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3380933,1.400977,-0.04042727,0.8882851,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3379342,1.402657,-0.04110173,0.8892224,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3378068,1.404855,-0.04134225,0.8898749,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3377823,1.406426,-0.04144103,0.8904541,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3376684,1.40782,-0.04198649,0.8911986,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3375334,1.409412,-0.04262062,0.8918453,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3374565,1.411215,-0.04296968,0.8923641,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3373996,1.412295,-0.04348811,0.8929042,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3372469,1.414227,-0.04433437,0.8935626,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3370952,1.415807,-0.04513829,0.8942062,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3368616,1.417097,-0.04604911,0.8949059,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3363258,1.419151,-0.04713572,0.8956394,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3354792,1.421375,-0.04871266,0.8966901,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3349317,1.42249,-0.04951973,0.8973655,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3342663,1.423694,-0.05032689,0.8979735,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3334586,1.424917,-0.05099639,0.8985007,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3329062,1.42568,-0.0514856,0.8990428,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3321514,1.426629,-0.05201823,0.8996276,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3312159,1.427681,-0.05240612,0.9001642,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3305896,1.428296,-0.052633,0.9007033,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3297548,1.429074,-0.05287371,0.9012923,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3287787,1.430011,-0.05305494,0.9018388,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3281721,1.430532,-0.05321886,0.9023631,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3271467,1.431369,-0.05341266,0.9029732,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3265456,1.431792,-0.05351801,0.9034985,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3257537,1.43229,-0.05359593,0.9040802,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3248317,1.432844,-0.05359176,0.9046332,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3242862,1.433123,-0.05358448,0.9051582,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3235854,1.433446,-0.0535684,0.9057516,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3228107,1.433761,-0.0535524,0.9062909,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.322362,1.433897,-0.05352631,0.9068213,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3218148,1.434018,-0.0534911,0.9074134,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3212305,1.434058,-0.05349278,0.9079466,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3209096,1.434074,-0.05348029,0.9084792,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3205407,1.434094,-0.05346776,0.9090915,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3201916,1.434063,-0.05350511,0.9096186,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3200462,1.434052,-0.0535167,0.9101523,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198995,1.434018,-0.0535474,0.9107648,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198918,1.433998,-0.0535714,0.9113454,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198968,1.433976,-0.05360321,0.9119384,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.319875,1.433948,-0.05360887,0.9124805,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199038,1.433931,-0.05365471,0.9130175,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198878,1.433907,-0.05363981,0.9136294,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199298,1.433892,-0.053707,0.9141815,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199652,1.433849,-0.05371759,0.9148072,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198952,1.433772,-0.05335344,0.9153958,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199403,1.433685,-0.05313991,0.915952,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3198844,1.433629,-0.05244549,0.9165426,Lifting,54,0,17/08/2024 19:22:34
