CubePosX,CubePosY,CubePosZ,CubeRotX,CubeRotY,CubeRotZ,HandPosX,HandPosY,HandPosZ,Time,TrialCondition,TrialNumber,FPS,Timestamp
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199323,1.433588,-0.05216664,0.9170681,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199633,1.433524,-0.05177857,0.9176889,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3199372,1.433617,-0.0511772,0.9182307,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3200065,1.433642,-0.05102568,0.9188099,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3200555,1.433641,-0.05080791,0.9193968,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3200775,1.433716,-0.05040612,0.919914,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3201686,1.433726,-0.05034157,0.9205001,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3201983,1.433752,-0.04997574,0.9210961,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3203204,1.433752,-0.04997497,0.9216514,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3204177,1.433731,-0.04987425,0.922245,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3203917,1.433741,-0.04929319,0.9228019,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3205572,1.433751,-0.04930576,0.9233282,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3205436,1.433742,-0.04861495,0.9239393,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3207118,1.433743,-0.0485282,0.9244814,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3208037,1.43364,-0.04803301,0.9250737,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3207707,1.433337,-0.04656563,0.925613,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3209949,1.43304,-0.04590465,0.9261419,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.321047,1.432279,-0.04390844,0.9267835,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3212891,1.431826,-0.04324047,0.9273253,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3214615,1.431111,-0.04237246,0.9279323,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3216357,1.429999,-0.04197479,0.9285054,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.321808,1.429284,-0.04185897,0.9290588,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3220326,1.427762,-0.04181144,0.929678,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3221899,1.426891,-0.04173095,0.9302198,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3224297,1.42579,-0.04160991,0.9308057,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.322564,1.423999,-0.04170368,0.9313421,Lifting,54,0,17/08/2024 19:22:34
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3227024,1.423048,-0.04161668,0.9318641,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3229723,1.42182,-0.04124077,0.9324718,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3231584,1.41997,-0.04076323,0.9330032,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3233671,1.418979,-0.04023777,0.9335536,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3236994,1.417843,-0.03948846,0.9341428,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3239707,1.416368,-0.03879328,0.9346604,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3242273,1.415616,-0.03833889,0.9352068,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3246426,1.414349,-0.03762526,0.9357958,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.324966,1.413608,-0.0370677,0.9363706,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3253992,1.412723,-0.03637537,0.9369619,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3258506,1.411559,-0.03580575,0.9374768,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3261889,1.41089,-0.03544009,0.938027,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3266573,1.410074,-0.0350736,0.9386269,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3271477,1.408851,-0.03486827,0.9391679,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3274666,1.408177,-0.03470878,0.9397136,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3279085,1.407322,-0.0344974,0.9403285,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3283047,1.406014,-0.03444872,0.9408467,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3285602,1.405315,-0.03437713,0.9413825,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3289308,1.403981,-0.03440655,0.9419833,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.329199,1.402895,-0.03483681,0.9425455,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3297268,1.402104,-0.0357296,0.9434826,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3301499,1.400518,-0.03723437,0.944127,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3303984,1.399768,-0.03805844,0.9446912,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.330719,1.398871,-0.03890537,0.9452797,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3309309,1.397244,-0.04002956,0.9458031,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3311388,1.396484,-0.04063208,0.9463328,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3314248,1.394958,-0.04172545,0.9469364,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3316729,1.394176,-0.04231532,0.947526,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3320453,1.392476,-0.04339216,0.9482549,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3321941,1.390628,-0.04435237,0.9488881,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3327483,1.389587,-0.04483685,0.9500224,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3331685,1.387666,-0.04564358,0.9507177,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3333493,1.38681,-0.04599569,0.9512421,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.333634,1.385816,-0.04637007,0.9518486,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3338604,1.384133,-0.04703474,0.952388,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3340394,1.383332,-0.04733936,0.9529061,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3343061,1.381783,-0.04794337,0.9534962,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3345244,1.380983,-0.04825011,0.9540664,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3348295,1.380025,-0.04862341,0.9546855,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3350654,1.378403,-0.04932484,0.9552143,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3352867,1.377584,-0.04970973,0.9558004,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3355661,1.37601,-0.05048602,0.9564005,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3357644,1.375251,-0.05091321,0.9569286,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3360778,1.374328,-0.05145623,0.9575623,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3363093,1.372696,-0.05234696,0.9580991,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3365181,1.371905,-0.05282557,0.9586577,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3367891,1.370336,-0.05368039,0.9592633,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.336985,1.369575,-0.05410349,0.959793,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3372799,1.368668,-0.05459935,0.9604005,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3375156,1.36706,-0.0554435,0.9609489,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3377185,1.3663,-0.05591673,0.961492,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3380107,1.365429,-0.05651835,0.9620819,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3382361,1.363879,-0.0575652,0.9626169,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3384488,1.363187,-0.05824539,0.9631407,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3387657,1.362394,-0.05915448,0.9637364,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3389816,1.360875,-0.06049094,0.9642552,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3392049,1.360173,-0.06125225,0.9647951,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.339512,1.359341,-0.06209296,0.9653968,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3397308,1.357738,-0.06315843,0.9659395,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3399222,1.356967,-0.06358396,0.9664786,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3401874,1.356076,-0.06395953,0.967063,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3404031,1.354574,-0.06453392,0.967576,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3405887,1.353843,-0.06477607,0.9681291,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3408532,1.353009,-0.06506264,0.9687253,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3410656,1.351639,-0.06569634,0.9692402,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3412795,1.350446,-0.06635725,0.9698922,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3414792,1.349807,-0.06676899,0.9705176,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3417054,1.349068,-0.06727783,0.9711251,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.341847,1.347736,-0.06814494,0.9716721,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3419675,1.34713,-0.06865885,0.9722239,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3421265,1.346457,-0.06935082,0.9728276,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3421962,1.345225,-0.07059938,0.9733438,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3423027,1.344706,-0.07147983,0.9738845,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3423862,1.34355,-0.07302628,0.9744735,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3424795,1.342974,-0.07383581,0.9750515,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3425792,1.342248,-0.0745219,0.9756487,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3425965,1.340784,-0.07503621,0.9762037,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3426288,1.340074,-0.0750661,0.9767404,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3426997,1.339287,-0.07503963,0.977331,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3427495,1.338035,-0.07517898,0.977859,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3427879,1.337415,-0.07516511,0.9784083,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3428493,1.336254,-0.07522511,0.9790214,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3428844,1.335681,-0.07520798,0.9795546,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.342954,1.335041,-0.07528832,0.9801428,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3429956,1.333987,-0.075753,0.9806728,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3430353,1.333505,-0.07608596,0.9811924,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3462678,1.330131,-0.07285417,0.9817934,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3567741,1.320579,-0.0619099,0.9823388,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3620359,1.315585,-0.05615145,0.9828837,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3673446,1.310753,-0.05000634,0.9834927,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3776884,1.300833,-0.03818756,0.9840239,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3828079,1.295793,-0.03233952,0.9845615,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3929351,1.28557,-0.02057483,0.9851701,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.3979823,1.280419,-0.01467511,0.9857342,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4030297,1.275277,-0.008511591,0.986367,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4130372,1.264614,0.003598834,0.98689,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4180357,1.259292,0.009691251,0.9874772,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4279632,1.248339,0.02189402,0.9880941,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4329196,1.242837,0.02798304,0.9886239,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4427898,1.231537,0.0402093,0.9892511,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4477208,1.225858,0.04634017,0.9897926,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4526152,1.220128,0.05267138,0.9904261,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4624407,1.208217,0.0651355,0.9909986,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4673565,1.202256,0.07138769,0.9915407,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4772263,1.189991,0.08382225,0.9921678,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4821653,1.183843,0.0900649,0.9927157,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.487076,1.177632,0.09643666,0.9933432,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.4970788,1.164737,0.1087839,0.9938668,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5020773,1.158304,0.1150024,0.9944109,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5122096,1.145093,0.1272352,0.9950197,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5224708,1.131714,0.1392967,0.9956409,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.527519,1.125065,0.1455605,0.9963974,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5379138,1.111261,0.1576723,0.997076,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5483815,1.097285,0.1698079,0.9979475,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5536199,1.090246,0.1759058,0.9985952,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5644218,1.075883,0.1877141,0.9991946,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5698078,1.068695,0.1936725,0.9997593,Lifting,54,0,17/08/2024 19:22:35
0.3057875,0.7803001,0.1823292,1.707547E-05,318.3943,270,0.5808529,1.054147,0.2053493,1.000368,Lifting,54,0,17/08/2024 19:22:35
