Generation,Trial,Fitness,Parameters
0,1,1.551331E-05,18.38683,19.55712,0.03331291,24.1158,2.810376
1,1,9.283587E-05,18.38683,19.55712,0.03331291,24.1158,2.810376
2,1,9.209652E-05,18.38683,19.55712,0.03331291,56.3122,2.810376
3,1,6.154353E-07,18.38683,19.55712,0.03331291,56.3122,3.34567
4,1,9.21351E-05,18.38683,19.55712,0.03331291,56.3122,3.34567
5,1,1.550346E-06,18.38683,19.55712,0.03331291,8.514887,3.34567
6,1,8.879249E-08,18.38683,19.55712,0.01743335,8.514887,3.34567
7,1,1.420925E-06,18.38683,19.55712,0.01743335,8.514887,3.34567
8,1,0.0007156596,18.38683,19.55712,0.01743335,8.514887,3.34567
9,1,1.767457E-06,18.38683,19.55712,0.01743335,8.514887,3.34567
10,1,0.0007156593,18.38683,19.55712,0.01743335,8.514887,3.34567
11,1,1.420252E-06,18.38683,19.55712,0.01743335,8.514887,3.34567
12,1,0.0007156588,18.38683,5.765029,0.01743335,8.514887,3.34567
13,1,3.49937E-07,18.38683,5.765029,0.01743335,8.514887,3.34567
14,1,1.560559E-06,18.38683,5.765029,0.01743335,8.514887,3.34567
15,1,1.404537E-06,18.38683,5.765029,0.01743335,8.514887,3.34567
16,1,2.629863E-07,18.38683,5.765029,0.01743335,8.514887,3.34567
17,1,4.728759E-07,18.38683,5.765029,0.01743335,8.514887,3.34567
18,1,1.491081E-06,18.38683,5.765029,0.01743335,8.514887,3.34567
19,1,9.968463E-08,18.38683,5.765029,0.01743335,85.34597,3.34567
20,1,5.772992E-07,18.38683,5.765029,0.01743335,85.34597,3.34567
21,1,0.0002500428,18.38683,5.765029,0.01743335,85.34597,3.34567
22,1,0.0002103747,18.38683,5.765029,0.08257909,85.34597,3.34567
23,1,0.0002252022,18.38683,5.765029,0.08257909,85.34597,3.34567
24,1,0.0007156588,18.38683,5.765029,0.08257909,85.34597,3.34567
25,1,1.731159E-06,18.38683,5.765029,0.08257909,85.34597,3.34567
26,1,9.947026E-08,18.38683,5.765029,0.08257909,85.34597,3.34567
27,1,1.371208E-06,18.38683,5.765029,0.08257909,85.34597,3.34567
28,1,0.0002727461,18.38683,5.765029,0.08257909,85.34597,3.34567
29,1,5.342567E-07,18.38683,5.765029,0.08257909,85.34597,3.34567
